Customer_Id,Customer_Login_type,Gender
110134,Member,Female
110135,Member,Female
110136,Member,Female
110137,Member,Male
110138,Member,Female
110139,Member,Female
110140,Member,Female
110141,Member,Male
110142,Member,Female
110143,Member,Female
110144,Member,Female
110145,Member,Female
110146,Member,Female
110147,Member,Female
110148,Member,Male
110149,Member,Female
110150,Guest,Female
110151,Member,Female
110152,Member,Male
110153,Member,Female
110154,Member,Male
110155,Member,Male
110156,Member,Female
110157,Member,Female
110158,Member,Male
110159,Member,Female
110160,Member,Male
110161,Member,Male
110162,Member,Female
110163,Guest,Male
110164,Member,Female
110165,Member,Female
110166,Member,Female
110167,Member,Male
110168,Member,Female
110169,Member,Female
110170,Member,Male
110171,Guest,Male
110172,Member,Male
110173,Member,Male
110174,Guest,Male
110175,Member,Male
110176,Member,Male
110177,Member,Female
110178,Member,Male
110179,Member,Female
110180,Member,Female
110181,Member,Female
110182,Member,Male
110183,Member,Male
110184,Member,Male
110185,Member,Male
110186,Member,Male
110187,Member,Male
110188,Member,Male
110189,Member,Male
110190,Member,Male
110191,Member,Male
110192,Member,Female
110193,Member,Female
110194,Guest,Male
110195,Member,Female
110196,Member,Male
110197,Member,Female
110198,Member,Male
110199,Member,Female
110200,Member,Female
110201,Member,Female
110202,Member,Male
110203,Member,Female
110204,Member,Female
110205,Member,Male
110206,Member,Female
110207,Member,Male
110208,Member,Male
110209,Member,Female
110210,Member,Female
110211,Member,Female
110212,Member,Male
110213,Member,Female
110214,Member,Female
110215,Member,Female
110216,Member,Female
110217,Guest,Male
110218,Member,Female
110219,Member,Male
110220,Member,Female
110221,Member,Female
110222,Member,Male
110223,Member,Female
110224,Member,Female
110225,Member,Male
110226,Member,Male
110227,Member,Female
110228,Member,Female
110229,Member,Female
110230,Member,Male
110231,Member,Female
110232,Member,Female
110233,Member,Female
110234,Member,Female
110235,Member,Female
110236,Member,Male
110237,Member,Male
110238,Member,Female
110239,Member,Male
110240,Member,Male
110241,Member,Female
110242,Member,Male
110243,Member,Female
110244,Member,Female
110245,Member,Male
110246,Guest,Female
110247,Member,Male
110248,Guest,Female
110249,Member,Female
110250,Member,Male
110251,Member,Male
110252,Member,Female
110253,Member,Male
110254,Member,Male
110255,Member,Female
110256,Member,Male
110257,Member,Female
110258,Member,Male
110259,Member,Female
110260,Member,Female
110261,Guest,Male
110262,Guest,Female
110263,Guest,Female
110264,Member,Female
110265,Member,Male
110266,Member,Male
110267,Member,Male
110268,Member,Male
110269,Member,Male
110270,Member,Female
110271,Member,Female
110272,Member,Female
110273,Member,Female
110274,Member,Male
110275,Member,Female
110276,Member,Female
110277,Member,Female
110278,Member,Female
110279,Member,Male
110280,Member,Female
110281,Member,Male
110282,Member,Female
110283,Member,Female
110284,Guest,Male
110285,Guest,Female
110286,Member,Female
110287,Member,Male
110288,Member,Male
110289,Member,Male
110290,Member,Female
110291,Member,Male
110292,Member,Female
110293,Member,Male
110294,Member,Female
110295,Member,Female
110296,Member,Male
110297,Member,Male
110298,Member,Female
110299,Member,Male
110300,Member,Male
110301,Member,Male
110302,Member,Male
110303,Member,Male
110304,Member,Female
110305,Member,Male
110306,Member,Male
110307,Member,Female
110308,Member,Female
110309,Member,Female
110310,Member,Male
110311,Member,Male
110312,Member,Female
110313,Member,Female
110314,Member,Male
110315,Member,Male
110316,Member,Female
110317,Member,Male
110318,Member,Female
110319,Member,Male
110320,Member,Female
110321,Member,Female
110322,Member,Female
110323,Member,Female
110324,Member,Male
110325,Member,Female
110326,Member,Female
110327,Member,Male
110328,Member,Male
110329,Member,Male
110330,Member,Female
110331,Member,Female
110332,Member,Male
110333,Member,Male
110334,Member,Male
110335,Member,Female
110336,Member,Male
110337,Member,Male
110338,Member,Male
110339,Member,Female
110340,Member,Male
110341,Member,Male
110342,Member,Female
110343,Member,Male
110344,Member,Male
110345,Member,Female
110346,Member,Female
110347,Member,Female
110348,Member,Female
110349,Member,Male
110350,Member,Male
110351,Member,Female
110352,Member,Male
110353,Member,Female
110354,Member,Female
110355,Guest,Female
110356,Member,Female
110357,Member,Male
110358,Member,Male
110359,Member,Female
110360,Member,Male
110361,Member,Female
110362,Guest,Male
110363,Member,Female
110364,Member,Female
110365,Member,Male
110366,Member,Female
110367,Member,Female
110368,Member,Female
110369,Member,Female
110370,Member,Male
110371,Member,Female
110372,Member,Female
110373,Member,Female
110374,Guest,Female
110375,Member,Female
110376,Member,Female
110377,Member,Male
110378,Member,Female
110379,Member,Female
110380,Member,Female
110381,Guest,Male
110382,Member,Male
110383,Member,Female
110384,Member,Male
110385,Member,Male
110386,Member,Male
110387,Member,Male
110388,Member,Male
110389,Member,Male
110390,Member,Male
110391,Guest,Female
110392,Member,Male
110393,Guest,Female
110394,Guest,Male
110395,Member,Male
110396,Member,Female
110397,Member,Male
110398,Member,Male
110399,Member,Female
110400,Guest,Female
110401,Guest,Male
110402,Member,Female
110403,Member,Female
110404,Member,Male
110405,Member,Female
110406,Member,Male
110407,Member,Female
110408,Member,Female
110409,Member,Male
110410,Member,Female
110411,Member,Male
110412,Member,Male
110413,Member,Male
110414,Guest,Female
110415,Member,Male
110416,Member,Male
110417,Member,Female
110418,Member,Female
110419,Member,Male
110420,Member,Female
110421,Member,Female
110422,Member,Female
110423,Member,Male
110424,Member,Female
110425,Member,Male
110426,Member,Male
110427,Member,Female
110428,Member,Female
110429,Member,Male
110430,Member,Male
110431,Member,Male
110432,Member,Female
110433,Member,Female
110434,Guest,Male
110435,Member,Male
110436,Member,Female
110437,Member,Female
110438,Guest,Male
110439,Member,Female
110440,Member,Male
110441,Member,Male
110442,Member,Female
110443,Member,Female
110444,Member,Male
110445,Member,Female
110446,Member,Male
110447,Member,Male
110448,Member,Male
110449,Member,Male
110450,Member,Female
110451,Member,Male
110452,Member,Female
110453,Member,Female
110454,Member,Female
110455,Member,Male
110456,Guest,Female
110457,Member,Male
110458,Guest,Female
110459,Member,Male
110460,Member,Female
110461,Member,Female
110462,Member,Female
110463,Member,Male
110464,Member,Female
110465,Member,Female
110466,Member,Female
110467,Member,Female
110468,Member,Female
110469,Member,Female
110470,Member,Female
110471,Guest,Male
110472,Member,Female
110473,Member,Male
110474,Member,Male
110475,Member,Male
110476,Member,Female
110477,Member,Male
110478,Member,Female
110479,Member,Female
110480,Member,Female
110481,Member,Female
110482,Member,Male
110483,Member,Female
110484,Member,Male
110485,Member,Male
110486,Member,Female
110487,Guest,Female
110488,Member,Female
110489,Member,Male
110490,Member,Female
110491,Member,Female
110492,Member,Male
110493,Guest,Female
110494,Member,Female
110495,Member,Male
110496,Member,Female
110497,Member,Female
110498,Member,Male
110499,Member,Male
110500,Member,Female
110501,Member,Female
110502,Member,Male
110503,Member,Female
110504,Member,Female
110505,Member,Male
110506,Member,Male
110507,Member,Male
110508,Member,Female
110509,Member,Male
110510,Member,Male
110511,Member,Male
110512,Member,Male
110513,Member,Male
110514,Member,Male
110515,Member,Female
110516,Member,Female
110517,Member,Male
110518,Member,Male
110519,Member,Female
110520,Member,Male
110521,Member,Female
110522,Member,Male
110523,Member,Female
110524,Member,Male
110525,Guest,Male
110526,Member,Male
110527,Member,Male
110528,Member,Male
110529,Member,Male
110530,Member,Male
110531,Member,Male
110532,Member,Male
110533,Member,Male
110534,Member,Female
110535,Member,Male
110536,Member,Female
110537,Member,Female
110538,Member,Male
110539,Member,Male
110540,Member,Female
110541,Member,Male
110542,Member,Female
110543,Member,Female
110544,Member,Female
110545,Member,Male
110546,Member,Male
110547,Member,Female
110548,Guest,Female
110549,Member,Male
110550,Member,Male
110551,Member,Female
110552,Member,Female
110553,Member,Male
110554,Member,Female
110555,Member,Female
110556,Member,Male
110557,Member,Male
110558,Member,Female
110559,Member,Female
110560,Member,Female
110561,Member,Female
110562,Member,Male
110563,Member,Male
110564,Member,Female
110565,Member,Female
110566,Member,Female
110567,Member,Female
110568,Member,Female
110569,Member,Male
110570,Guest,Female
110571,Member,Female
110572,Member,Female
110573,Member,Male
110574,Member,Female
110575,Member,Male
110576,Member,Female
110577,Member,Male
110578,Member,Male
110579,Member,Male
110580,Member,Female
110581,Member,Male
110582,Member,Female
110583,Member,Male
110584,Member,Female
110585,Guest,Female
110586,Member,Male
110587,Member,Female
110588,Member,Male
110589,Member,Female
110590,Member,Female
110591,Member,Female
110592,Member,Female
110593,Member,Male
110594,Member,Female
110595,Guest,Female
110596,Member,Female
110597,Member,Male
110598,Member,Female
110599,Member,Female
110600,Member,Male
110601,Member,Female
110602,Member,Male
110603,Member,Male
110604,Member,Male
110605,Member,Male
110606,Guest,Male
110607,Member,Male
110608,Member,Male
110609,Member,Female
110610,Member,Female
110611,Guest,Female
110612,Member,Male
110613,Member,Female
110614,Member,Female
110615,Member,Male
110616,Member,Male
110617,Member,Female
110618,Member,Female
110619,Member,Female
110620,Member,Male
110621,Member,Male
110622,Member,Female
110623,Member,Male
110624,Member,Male
110625,Member,Male
110626,Member,Male
110627,Member,Female
110628,Member,Male
110629,Member,Male
110630,Member,Female
110631,Member,Female
110632,Member,Male
110633,Member,Male
110634,Member,Female
110635,Member,Female
110636,Member,Female
110637,Member,Female
110638,Guest,Male
110639,Member,Female
110640,Member,Female
110641,Member,Female
110642,Member,Male
110643,Member,Male
110644,Member,Male
110645,Member,Male
110646,Member,Female
110647,Member,Male
110648,Member,Female
110649,Member,Female
110650,Member,Male
110651,Member,Male
110652,Member,Male
110653,Member,Female
110654,Guest,Male
110655,Member,Male
110656,Member,Male
110657,Member,Male
110658,Member,Female
110659,Member,Female
110660,Guest,Male
110661,Member,Female
110662,Member,Male
110663,Member,Female
110664,Member,Female
110665,Member,Male
110666,Member,Male
110667,Member,Female
110668,Member,Male
110669,Member,Male
110670,Guest,Female
110671,Member,Female
110672,Member,Male
110673,Member,Female
110674,Member,Female
110675,Member,Female
110676,Guest,Male
110677,Member,Male
110678,Guest,Female
110679,Member,Male
110680,Guest,Female
110681,Member,Male
110682,Member,Female
110683,Member,Female
110684,Member,Male
110685,Member,Male
110686,Member,Female
110687,Member,Female
110688,Member,Female
110689,Member,Female
110690,Member,Female
110691,Member,Male
110692,Member,Female
110693,Member,Female
110694,Member,Male
110695,Member,Female
110696,Member,Male
110697,Member,Female
110698,Member,Male
110699,Member,Male
110700,Member,Female
110701,Member,Female
110702,Member,Male
110703,Member,Male
110704,Member,Male
110705,Member,Male
110706,Member,Female
110707,Guest,Female
110708,Member,Male
110709,Member,Female
110710,Member,Female
110711,Guest,Male
110712,Member,Female
110713,Member,Male
110714,Member,Female
110715,Guest,Female
110716,Guest,Male
110717,Member,Male
110718,Member,Female
110719,Member,Female
110720,Member,Male
110721,Member,Male
110722,Guest,Female
110723,Member,Female
110724,Member,Female
110725,Member,Female
110726,Member,Female
110727,Member,Male
110728,Member,Female
110729,Guest,Female
110730,Member,Female
110731,Member,Male
110732,Member,Female
110733,Member,Male
110734,Member,Female
110735,Guest,Female
110736,Member,Female
110737,Member,Female
110738,Member,Male
110739,Member,Female
110740,Member,Female
110741,Member,Female
110742,Member,Female
110743,Member,Male
110744,Member,Male
110745,Guest,Female
110746,Member,Male
110747,Member,Female
110748,Member,Female
110749,Member,Male
110750,Guest,Female
110751,Member,Male
110752,Member,Female
110753,Member,Male
110754,Member,Male
110755,Guest,Female
110756,Member,Female
110757,Member,Female
110758,Member,Male
110759,Member,Male
110760,Member,Male
110761,Member,Male
110762,Member,Male
110763,Member,Male
110764,Member,Male
110765,Member,Male
110766,Member,Male
110767,Member,Female
110768,Member,Male
110769,Member,Female
110770,Member,Male
110771,Member,Male
110772,Member,Female
110773,Member,Male
110774,Member,Female
110775,Member,Male
110776,Member,Male
110777,Member,Male
110778,Member,Female
110779,Member,Female
110780,Member,Male
110781,Member,Male
110782,Member,Male
110783,Guest,Male
110784,Member,Male
110785,Member,Male
110786,Member,Female
110787,Member,Female
110788,Member,Male
110789,Member,Female
110790,Member,Male
110791,Member,Female
110792,Member,Female
110793,Member,Female
110794,Member,Male
110795,Member,Male
110796,Member,Male
110797,Member,Female
110798,Member,Female
110799,Member,Male
110800,Member,Female
110801,Member,Male
110802,Member,Female
110803,Member,Female
110804,Member,Male
110805,Guest,Female
110806,Member,Female
110807,Member,Male
110808,Guest,Female
110809,Member,Female
110810,Member,Female
110811,Member,Female
110812,Member,Female
110813,Member,Female
110814,Member,Male
110815,Member,Male
110816,Member,Female
110817,Member,Female
110818,Member,Male
110819,Guest,Female
110820,Member,Female
110821,Member,Male
110822,Guest,Male
110823,Member,Male
110824,Member,Male
110825,Member,Female
110826,Member,Male
110827,Guest,Male
110828,Member,Male
110829,Member,Female
110830,Member,Female
110831,Member,Female
110832,Member,Female
110833,Member,Female
110834,Member,Male
110835,Member,Female
110836,Guest,Female
110837,Member,Male
110838,Member,Male
110839,Member,Male
110840,Member,Female
110841,Member,Male
110842,Guest,Male
110843,Member,Female
110844,Member,Female
110845,Member,Male
110846,Member,Male
110847,Member,Male
110848,Member,Male
110849,Member,Male
110850,Member,Female
110851,Member,Male
110852,Guest,Female
110853,Member,Female
110854,Guest,Female
110855,Member,Male
110856,Member,Female
